,crossplane_sym,inplane_sym,image
782,24.308826397041575,38.16641634984391,http://ecx.images-amazon.com/images/I/61qdsS65rkL._QL70_.jpg
783,8.833186386974617,6.503001200794662,http://ecx.images-amazon.com/images/I/51QjoBmuokL._QL70_.jpg
784,23.351369209589524,45.124560816661564,http://ecx.images-amazon.com/images/I/5156iFHhXiL._QL70_.jpg
785,14.261943755003141,9.130434782608695,http://ecx.images-amazon.com/images/I/51YZkLkswnL._QL70_.jpg
786,11.150432455128637,9.606986899563319,http://ecx.images-amazon.com/images/I/51cRAnlqk9L._QL70_.jpg
787,41.71721930230702,18.627293732294824,http://ecx.images-amazon.com/images/I/61vQjdo2yOL._QL70_.jpg
788,8.771929824561404,12.537228803097944,http://ecx.images-amazon.com/images/I/519VrOkQPuL._QL70_.jpg
789,19.106398783825185,26.111732188120065,http://ecx.images-amazon.com/images/I/51VbTzUEt-L._QL70_.jpg
790,15.546218487394958,12.549019607843137,http://ecx.images-amazon.com/images/I/61tUGwmecjL._QL70_.jpg
791,4.695280017770923,9.606986899563319,http://ecx.images-amazon.com/images/I/51j0geMbwlL._QL70_.jpg
792,8.771929824561404,96.04743083003953,http://ecx.images-amazon.com/images/I/51nCrKD9WlL._QL70_.jpg
793,8.771929824561404,11.616377994931977,http://ecx.images-amazon.com/images/I/51qC64bxlBL._QL70_.jpg
794,,,http://ecx.images-amazon.com/images/I/51Z2-TtJsHL._QL70_.jpg
795,19.610254396083086,6.569654593412652,http://ecx.images-amazon.com/images/I/51HFUGfDW3L._QL70_.jpg
796,44.60747405094974,9.629146247694298,http://ecx.images-amazon.com/images/I/51j-CzCCTtL._QL70_.jpg
797,14.512160785089133,9.415337225724446,http://ecx.images-amazon.com/images/I/61D%2Be1F948L._QL70_.jpg
798,44.50936333847361,37.13611749582659,http://ecx.images-amazon.com/images/I/51V8HTOlq7L._QL70_.jpg
799,13.532353361661887,27.75395285303067,http://ecx.images-amazon.com/images/I/41Yui2gG8GL._QL70_.jpg
800,27.39887843763228,33.152452934303895,http://ecx.images-amazon.com/images/I/61a7gbF8N6L._QL70_.jpg
801,34.224526989977164,25.900702841384486,http://ecx.images-amazon.com/images/I/51qy%2BAjjHIL._QL70_.jpg
802,34.959349593495936,30.31496062992126,http://ecx.images-amazon.com/images/I/51VRh%2BBw0YL._QL70_.jpg
803,27.45098039215686,1.5686274509803921,http://ecx.images-amazon.com/images/I/51FKyT85xuL._QL70_.jpg
804,17.941825257167515,15.806298489314337,http://ecx.images-amazon.com/images/I/61a35B-2s-L._QL70_.jpg
805,46.17501334691842,21.64870659195488,http://ecx.images-amazon.com/images/I/51cJp3RNXZL._QL70_.jpg
806,59.05288330090337,33.84346919385562,http://ecx.images-amazon.com/images/I/51pe1-TiU3L._QL70_.jpg
807,1.5194785846717869,16.72062971320619,http://ecx.images-amazon.com/images/I/51uxYRXQ37L._QL70_.jpg
808,19.65056734860898,8.238264333036254,http://ecx.images-amazon.com/images/I/61Z6Cvvh69L._QL70_.jpg
809,38.8288457596184,17.55139726812959,http://ecx.images-amazon.com/images/I/51%2BEmgmGIaL._QL70_.jpg
810,1.1663304544565687,7.897678693426465,http://ecx.images-amazon.com/images/I/51R4v0KsesL._QL70_.jpg
811,2.880516326925593,26.59346638566694,http://ecx.images-amazon.com/images/I/31sQDg-UicL._QL70_.jpg
812,13.451711530206225,2.6960121162688333,http://ecx.images-amazon.com/images/I/51n9sxpdFfL._QL70_.jpg
813,27.696803661061562,35.719363006887235,http://ecx.images-amazon.com/images/I/51IVwhLxA7L._QL70_.jpg
814,32.55370859780071,19.63981555158312,http://ecx.images-amazon.com/images/I/51P4FWN1GDL._QL70_.jpg
815,51.96059775175263,46.187924710081695,http://ecx.images-amazon.com/images/I/512Ar87lbhL._QL70_.jpg
816,27.98837264230883,5.842649678757386,http://ecx.images-amazon.com/images/I/41Irql%2B4Z1L._QL70_.jpg
817,18.46859419590848,20.75919220854416,http://ecx.images-amazon.com/images/I/41l02yeEOfL._QL70_.jpg
818,3.044245922503359,9.69984210385059,http://ecx.images-amazon.com/images/I/41rXwgdgACL._QL70_.jpg
819,,,http://ecx.images-amazon.com/images/I/51RXXjCw5hL._QL70_.jpg
820,32.29367816250032,35.719152463427434,http://ecx.images-amazon.com/images/I/515zxIEWz%2BL._QL70_.jpg
821,51.80531471823432,8.386455399106698,http://ecx.images-amazon.com/images/I/61vlNuWugTL._QL70_.jpg
822,56.68201987827861,49.75255307237548,http://ecx.images-amazon.com/images/I/51d4-BtXSaL._QL70_.jpg
823,9.810182748937086,58.173471195018365,http://ecx.images-amazon.com/images/I/61QmCCAbO6L._QL70_.jpg
824,38.008049080102545,24.744465401949707,http://ecx.images-amazon.com/images/I/513u3REnETL._QL70_.jpg
825,20.783171387693457,43.08311155755778,http://ecx.images-amazon.com/images/I/51SgYYHYDtL._QL70_.jpg
826,36.51546439670814,54.039513758042965,http://ecx.images-amazon.com/images/I/51pUgFkKkML._QL70_.jpg
827,,,http://ecx.images-amazon.com/images/I/51p%2BRY5ptGL._QL70_.jpg
828,26.093218050639088,74.0575749929927,http://ecx.images-amazon.com/images/I/51TxHDfBgKL._QL70_.jpg
829,,,http://ecx.images-amazon.com/images/I/51ZGe6gqPfL._QL70_.jpg
830,,,http://ecx.images-amazon.com/images/I/51zkQPKkyuL._QL70_.jpg
831,26.404399575891585,21.53848502502741,http://ecx.images-amazon.com/images/I/61dGCkvX7pL._QL70_.jpg
832,26.122079000859184,63.03019015932025,http://ecx.images-amazon.com/images/I/51FbtmzQK3L._QL70_.jpg
833,22.415935378694243,45.10180671296766,http://ecx.images-amazon.com/images/I/510MkFRy%2BfL._QL70_.jpg
834,5.7915541192424005,36.0592771761838,http://ecx.images-amazon.com/images/I/51OO9p0kGzL._QL70_.jpg
835,33.92471597523727,25.024834627703907,http://ecx.images-amazon.com/images/I/51iHZt3anXL._QL70_.jpg
836,,,http://ecx.images-amazon.com/images/I/51RPjU-lovL._QL70_.jpg
837,48.372741743623656,44.79942872571421,http://ecx.images-amazon.com/images/I/51RA9f8shgL._QL70_.jpg
838,,,http://ecx.images-amazon.com/images/I/519pLRw579L._QL70_.jpg
839,,,http://ecx.images-amazon.com/images/I/51eATFglx2L._QL70_.jpg
840,23.036086391241007,11.092527697001966,http://ecx.images-amazon.com/images/I/51QIbJRteaL._QL70_.jpg
841,27.49635489081216,5.814359597480603,http://ecx.images-amazon.com/images/I/51Rh7kw%2BzTL._QL70_.jpg
842,34.29986034106673,5.857817952959783,http://ecx.images-amazon.com/images/I/51w6%2BmNo%2B-L._QL70_.jpg
843,58.915532531910685,27.778177963771604,http://ecx.images-amazon.com/images/I/61lUzt%2BSfqL._QL70_.jpg
844,5.34117882993041,17.621145374449338,http://ecx.images-amazon.com/images/I/41ipIMSHxKL._QL70_.jpg
845,,,http://ecx.images-amazon.com/images/I/516ftGAYfoL._QL70_.jpg
846,9.435014358407283,8.598099730189075,http://ecx.images-amazon.com/images/I/31NJNpKvi%2BL._QL70_.jpg
847,35.64436485533224,29.66950307650156,http://ecx.images-amazon.com/images/I/61SyBWo7QGL._QL70_.jpg
848,,,http://ecx.images-amazon.com/images/I/41NrTgyu1gL._QL70_.jpg
849,,,http://ecx.images-amazon.com/images/I/41sTBkshV4L._QL70_.jpg
850,,,http://ecx.images-amazon.com/images/I/41UXvDLvbGL._QL70_.jpg
851,7.789806561850478,16.79879902830249,http://ecx.images-amazon.com/images/I/21yqqy-keUL._QL70_.jpg
852,22.413495215467155,20.076058264599776,http://ecx.images-amazon.com/images/I/619o0%2B7omLL._QL70_.jpg
853,24.843110015988934,36.93388554024894,http://ecx.images-amazon.com/images/I/51r9rVkBtuL._QL70_.jpg
854,71.53344489474331,31.633028269543196,http://ecx.images-amazon.com/images/I/41i7janplJL._QL70_.jpg
855,3.1372549019607843,19.583333333333332,http://ecx.images-amazon.com/images/I/51Ib3FFNL0L._QL70_.jpg
856,59.21568627450981,33.035714285714285,http://ecx.images-amazon.com/images/I/51S5tSZz6eL._QL70_.jpg
857,44.19642857142857,30.62200956937799,http://ecx.images-amazon.com/images/I/61RTrRkw3SL._QL70_.jpg
858,6.994870910664455,37.6124147169537,http://ecx.images-amazon.com/images/I/31PceStnhGL._QL70_.jpg
859,14.236456949343662,2.4962423643322436,http://ecx.images-amazon.com/images/I/41Nci95eHkL._QL70_.jpg
860,10.861306737689883,21.71283481361624,http://ecx.images-amazon.com/images/I/41b%2BnAQzEiL._QL70_.jpg
861,10.694646989784053,21.009660441932883,http://ecx.images-amazon.com/images/I/41GQ6VqxqmL._QL70_.jpg
862,0.3969372309691232,23.56219427259841,http://ecx.images-amazon.com/images/I/41SPlh4NfuL._QL70_.jpg
863,4.453157288631554,27.97904215942092,http://ecx.images-amazon.com/images/I/317NigX-YNL._QL70_.jpg
864,0.8154876961352683,17.625804832972317,http://ecx.images-amazon.com/images/I/31yJFkp9DNL._QL70_.jpg
865,6.4624292163966635,29.819205700871976,http://ecx.images-amazon.com/images/I/31-g8xeTsuL._QL70_.jpg
866,14.564340786340095,19.079579692221838,http://ecx.images-amazon.com/images/I/61mh%2BUQTlbL._QL70_.jpg
867,3.1746031746031744,21.77777777777778,http://ecx.images-amazon.com/images/I/410T-z%2BO%2BEL._QL70_.jpg
868,3.5573122529644268,7.142857142857143,http://ecx.images-amazon.com/images/I/312R40AqSaL._QL70_.jpg
869,12.698412698412698,9.523809523809524,http://ecx.images-amazon.com/images/I/31WDVDwwdoL._QL70_.jpg
870,20.85308056872038,14.606741573033707,http://ecx.images-amazon.com/images/I/51vfM54HHQL._QL70_.jpg
871,9.170305676855895,1.5686274509803921,http://ecx.images-amazon.com/images/I/41G9dZYqozL._QL70_.jpg
872,8.783448314313318,11.34669130924706,http://ecx.images-amazon.com/images/I/41chl1nRV1L._QL70_.jpg
873,35.327382271131036,8.759988861325814,http://ecx.images-amazon.com/images/I/41%2BDCZNgoqL._QL70_.jpg
874,34.08282773693318,45.12307816091406,http://ecx.images-amazon.com/images/I/415hOPSG65L._QL70_.jpg
875,8.771929824561404,39.196644773464634,http://ecx.images-amazon.com/images/I/51T1UnrYUDL._QL70_.jpg
876,8.771929824561404,33.93665158371041,http://ecx.images-amazon.com/images/I/51dHA8CLdtL._QL70_.jpg
877,9.170305676855895,38.88179484299506,http://ecx.images-amazon.com/images/I/51YfxG1bivL._QL70_.jpg
878,8.833186386974617,6.104566645325467,http://ecx.images-amazon.com/images/I/51alYv0bngL._QL70_.jpg
879,6.4956532353940215,9.606986899563319,http://ecx.images-amazon.com/images/I/51lj6-s5RmL._QL70_.jpg
880,39.01263671287891,49.39040044209186,http://ecx.images-amazon.com/images/I/41evYWIAwYL._QL70_.jpg
881,26.764704827220747,30.274505564594154,http://ecx.images-amazon.com/images/I/41v%2BRExmZRL._QL70_.jpg
882,8.771929824561404,27.36581138265868,http://ecx.images-amazon.com/images/I/513j7RGJdkL._QL70_.jpg
883,43.22661294721473,60.97962182053685,http://ecx.images-amazon.com/images/I/51LfJDmCskL._QL70_.jpg
884,8.771929824561404,8.88399929470486,http://ecx.images-amazon.com/images/I/51H%2BDR9r%2BTL._QL70_.jpg
885,8.535598449058064,5.090931988225055,http://ecx.images-amazon.com/images/I/410jBDkK7wL._QL70_.jpg
886,8.771929824561404,36.78240469085301,http://ecx.images-amazon.com/images/I/41YkjvoesJL._QL70_.jpg
887,8.771929824561404,9.472849574024321,http://ecx.images-amazon.com/images/I/51iLigEsoxL._QL70_.jpg
888,47.32132474039546,29.173173211420067,http://ecx.images-amazon.com/images/I/41bynD4p7nL._QL70_.jpg
889,,,http://ecx.images-amazon.com/images/I/41iWBmRmJ4L._QL70_.jpg
890,8.771929824561404,34.075441763569344,http://ecx.images-amazon.com/images/I/41m%2BnXvhGEL._QL70_.jpg
891,20.9714404314052,27.170526714732173,http://ecx.images-amazon.com/images/I/41QCKe67-CL._QL70_.jpg
892,23.514941620282528,12.36866963267838,http://ecx.images-amazon.com/images/I/51eeVJnPuoL._QL70_.jpg
893,8.771929824561404,53.78757639084563,http://ecx.images-amazon.com/images/I/414dxOlLrWL._QL70_.jpg
894,8.771929824561404,16.331168574526213,http://ecx.images-amazon.com/images/I/41nkoRceoBL._QL70_.jpg
895,8.771929824561404,12.34473512883772,http://ecx.images-amazon.com/images/I/41J0oIJ%2BY0L._QL70_.jpg
896,8.771929824561404,5.018663194444445,http://ecx.images-amazon.com/images/I/51YJHDZKpQL._QL70_.jpg
897,8.771929824561404,8.675771032661068,http://ecx.images-amazon.com/images/I/41tlutUGqSL._QL70_.jpg
898,38.637952622250296,28.6206163263818,http://ecx.images-amazon.com/images/I/41ZgKtYyp7L._QL70_.jpg
899,43.40298553413138,34.55650431820243,http://ecx.images-amazon.com/images/I/41-wTiTsgtL._QL70_.jpg
900,8.783448314313318,16.073006093108145,http://ecx.images-amazon.com/images/I/515-mVx29qL._QL70_.jpg
901,8.783448314313318,11.715596987437381,http://ecx.images-amazon.com/images/I/51hPIt9Ix-L._QL70_.jpg
902,36.20856150788572,33.23077922117454,http://ecx.images-amazon.com/images/I/51WY6bvwY8L._QL70_.jpg
903,7.9947354500753836,56.10049609225058,http://ecx.images-amazon.com/images/I/51jTPVq3TsL._QL70_.jpg
904,50.65677627004819,30.061834215541968,http://ecx.images-amazon.com/images/I/51Y9wrTtVYL._QL70_.jpg
905,49.32303215627188,24.441930377563168,http://ecx.images-amazon.com/images/I/512Cgj8u0KL._QL70_.jpg
906,35.021316387333,98.16255625115662,http://ecx.images-amazon.com/images/I/51NcKxOaNSL._QL70_.jpg
907,7.856895183694774,10.23504143087273,http://ecx.images-amazon.com/images/I/51cwPNLL0uL._QL70_.jpg
908,35.91180951931107,19.61157334777121,http://ecx.images-amazon.com/images/I/413ikqIRSEL._QL70_.jpg
909,16.422466403825357,40.500867500293054,http://ecx.images-amazon.com/images/I/51ReqFX3dNL._QL70_.jpg
910,8.771929824561404,9.598149367871436,http://ecx.images-amazon.com/images/I/41DC6tFRUtL._QL70_.jpg
911,35.09762785868321,21.42024395595801,http://ecx.images-amazon.com/images/I/51D%2Bq4BjwqL._QL70_.jpg
912,45.48290047403808,45.79763905548528,http://ecx.images-amazon.com/images/I/51hBONIdXNL._QL70_.jpg
913,8.771929824561404,52.88612620820916,http://ecx.images-amazon.com/images/I/51Vu7UKZYAL._QL70_.jpg
914,8.771929824561404,47.450980392156865,http://ecx.images-amazon.com/images/I/5115QqPpk%2BL._QL70_.jpg
915,7.9947354500753836,14.678899082568808,http://ecx.images-amazon.com/images/I/51-nbMdwymL._QL70_.jpg
916,8.771929824561404,8.72844827586207,http://ecx.images-amazon.com/images/I/51-C4M0eiAL._QL70_.jpg
917,4.620970543517433,35.69120356710152,http://ecx.images-amazon.com/images/I/51mn-aQGHjL._QL70_.jpg
918,9.170305676855895,7.926405869521104,http://ecx.images-amazon.com/images/I/41PGYVQi3VL._QL70_.jpg
919,37.90647057207987,24.21407622003175,http://ecx.images-amazon.com/images/I/51DbfFA9GQL._QL70_.jpg
920,9.170305676855895,9.595472240879525,http://ecx.images-amazon.com/images/I/41m46JMh47L._QL70_.jpg
921,7.9051034828819855,32.46815031583245,http://ecx.images-amazon.com/images/I/41xoj%2BuySmL._QL70_.jpg
922,9.170305676855895,6.025218134341032,http://ecx.images-amazon.com/images/I/419Or0xVfnL._QL70_.jpg
923,9.170305676855895,8.423681426466556,http://ecx.images-amazon.com/images/I/41jWqV-Fc6L._QL70_.jpg
924,9.170305676855895,37.58571344020563,http://ecx.images-amazon.com/images/I/41qc%2B42RkmL._QL70_.jpg
925,9.170305676855895,35.875228483038626,http://ecx.images-amazon.com/images/I/41qT2KEGLZL._QL70_.jpg
926,28.157171393132717,11.72217327615489,http://ecx.images-amazon.com/images/I/51OGswC8IaL._QL70_.jpg
927,9.170305676855895,9.963795933788179,http://ecx.images-amazon.com/images/I/41kKf%2B%2Bx2eL._QL70_.jpg
928,9.182294624906651,42.42607313465933,http://ecx.images-amazon.com/images/I/4110b%2Bw%2BKYL._QL70_.jpg
929,9.170305676855895,6.833040346658177,http://ecx.images-amazon.com/images/I/51eza-8768L._QL70_.jpg
930,9.170305676855895,9.385042109041132,http://ecx.images-amazon.com/images/I/41HHV5e-40L._QL70_.jpg
931,7.894736842105263,53.49624699371352,http://ecx.images-amazon.com/images/I/41haTNJcUGL._QL70_.jpg
932,14.683660124586654,11.546611850158243,http://ecx.images-amazon.com/images/I/41NgT5gtJxL._QL70_.jpg
933,8.771929824561404,34.390233291290016,http://ecx.images-amazon.com/images/I/51dU%2B9XnS-L._QL70_.jpg
934,8.771929824561404,55.372706752983994,http://ecx.images-amazon.com/images/I/41nA0D0qlOL._QL70_.jpg
935,7.894736842105263,54.36449512721808,http://ecx.images-amazon.com/images/I/51HxK5KzwkL._QL70_.jpg
936,31.053292289511866,33.21092728149462,http://ecx.images-amazon.com/images/I/41jDPpgzv2L._QL70_.jpg
937,26.54102128950181,20.57576340917506,http://ecx.images-amazon.com/images/I/41w0uBv9yoL._QL70_.jpg
938,7.894736842105263,10.191488063081781,http://ecx.images-amazon.com/images/I/41kUAbv989L._QL70_.jpg
939,9.170305676855895,27.048046719376423,http://ecx.images-amazon.com/images/I/41v55BdnxpL._QL70_.jpg
940,7.894736842105263,5.124138141500539,http://ecx.images-amazon.com/images/I/41rmMUKVgxL._QL70_.jpg
941,8.783448314313318,9.937422656370938,http://ecx.images-amazon.com/images/I/51PLyIiy5WL._QL70_.jpg
942,8.771929824561404,53.34233290562217,http://ecx.images-amazon.com/images/I/51SIpGimEIL._QL70_.jpg
943,40.6359288795731,35.35552543890009,http://ecx.images-amazon.com/images/I/51DTrkYnV5L._QL70_.jpg
944,8.771929824561404,17.2328720037949,http://ecx.images-amazon.com/images/I/51WT%2BK286-L._QL70_.jpg
945,7.902639371469632,43.215506335010524,http://ecx.images-amazon.com/images/I/51odYSjBUAL._QL70_.jpg
946,33.05346170749612,37.66490008813757,http://ecx.images-amazon.com/images/I/51G0bynRd8L._QL70_.jpg
947,8.771929824561404,4.771982390305092,http://ecx.images-amazon.com/images/I/51cPo36cu9L._QL70_.jpg
948,63.78507741505686,48.21801857300749,http://ecx.images-amazon.com/images/I/51jBuFrhXlL._QL70_.jpg
949,10.229871003039793,34.949254634099205,http://ecx.images-amazon.com/images/I/41%2B3qbxzzOL._QL70_.jpg
950,25.88321496832125,25.03311644047643,http://ecx.images-amazon.com/images/I/5140uCxUr3L._QL70_.jpg
951,17.937015403774648,44.83572157248547,http://ecx.images-amazon.com/images/I/4133oF0Lb5L._QL70_.jpg
952,,,http://ecx.images-amazon.com/images/I/41pYzCl1J7L._QL70_.jpg
953,12.828727383756037,15.679546408677366,http://ecx.images-amazon.com/images/I/41A80n%2BwqbL._QL70_.jpg
954,43.7007874015748,10.0,http://ecx.images-amazon.com/images/I/41faavmwusL._QL70_.jpg
955,19.17854372876113,32.407930663810596,http://ecx.images-amazon.com/images/I/41S0AkBXLPL._QL70_.jpg
956,,,http://ecx.images-amazon.com/images/I/41PGM-SkK9L._QL70_.jpg
957,,,http://ecx.images-amazon.com/images/I/41C-zjCd-nL._QL70_.jpg
958,17.223770648616984,9.117472280023929,http://ecx.images-amazon.com/images/I/41MdA0v1DaL._QL70_.jpg
959,,,http://ecx.images-amazon.com/images/I/418fFJXcrPL._QL70_.jpg
960,32.293636289509564,53.2079612490995,http://ecx.images-amazon.com/images/I/51KYwhx3Y2L._QL70_.jpg
961,38.95631404421272,17.017491112465933,http://ecx.images-amazon.com/images/I/41VrNtUVI9L._QL70_.jpg
962,6.390443599872173,47.434783673490706,http://ecx.images-amazon.com/images/I/41HZfKBI%2BWL._QL70_.jpg
963,13.613394422471325,6.479608846298022,http://ecx.images-amazon.com/images/I/31cDG7tOdIL._QL70_.jpg
964,,,http://ecx.images-amazon.com/images/I/51NWZVNwFOL._QL70_.jpg
965,,,http://ecx.images-amazon.com/images/I/41vJMVLt-lL._QL70_.jpg
966,28.236396642824225,40.364963672241004,http://ecx.images-amazon.com/images/I/51ypeSPrTdL._QL70_.jpg
967,43.84693432617889,36.022988502040945,http://ecx.images-amazon.com/images/I/51ZDJ0UzB9L._QL70_.jpg
968,32.00812837294922,15.068929162239181,http://ecx.images-amazon.com/images/I/518u72x%2BtgL._QL70_.jpg
969,35.58959591621225,77.69706615962747,http://ecx.images-amazon.com/images/I/511-qbosF9L._QL70_.jpg
970,45.347213797085594,29.674234810709144,http://ecx.images-amazon.com/images/I/51HVKh8tXBL._QL70_.jpg
971,13.941596561096576,23.722277415908717,http://ecx.images-amazon.com/images/I/51mBQW64DiL._QL70_.jpg
972,40.82085514136514,5.792988015935654,http://ecx.images-amazon.com/images/I/41Qc%2BA-WLwL._QL70_.jpg
973,,,http://ecx.images-amazon.com/images/I/31EHIFhpLFL._QL70_.jpg
974,35.67662223984807,34.06833402230895,http://ecx.images-amazon.com/images/I/51wx-e1rGSL._QL70_.jpg
975,,,http://ecx.images-amazon.com/images/I/51UlMQXXqoL._QL70_.jpg
976,29.85659732089754,23.787186409658222,http://ecx.images-amazon.com/images/I/51qE-%2BhlEZL._QL70_.jpg
977,18.73330618613739,37.49548216975616,http://ecx.images-amazon.com/images/I/51NxPZ4hJeL._QL70_.jpg
978,24.423962467231345,18.856139082705937,http://ecx.images-amazon.com/images/I/51jh1cNOUAL._QL70_.jpg
979,5.053100433542412,20.778993439585875,http://ecx.images-amazon.com/images/I/31Nvr-HS3LL._QL70_.jpg
980,10.816083278889854,6.975442460129472,http://ecx.images-amazon.com/images/I/51QblRj3K1L._QL70_.jpg
981,78.23540458829268,39.49871609369666,http://ecx.images-amazon.com/images/I/513r%2BIa6FKL._QL70_.jpg
982,17.259572767076687,11.723861993068114,http://ecx.images-amazon.com/images/I/41BcXBy%2BMjL._QL70_.jpg
983,37.80166137635884,39.0061173315781,http://ecx.images-amazon.com/images/I/51OD6mt6x9L._QL70_.jpg
984,7.248327895070266,5.004988304071788,http://ecx.images-amazon.com/images/I/41iuTZ6BmFL._QL70_.jpg
985,42.10356823350693,13.002765990017073,http://ecx.images-amazon.com/images/I/51bOQVfv7sL._QL70_.jpg
986,31.61754864938252,37.28382125112553,http://ecx.images-amazon.com/images/I/51buRZyD8cL._QL70_.jpg
987,,,http://ecx.images-amazon.com/images/I/412RELRuIJL._QL70_.jpg
988,38.62284364955357,47.92823091562365,http://ecx.images-amazon.com/images/I/51WvTL6fd5L._QL70_.jpg
989,,,http://ecx.images-amazon.com/images/I/41-cTXz67xL._QL70_.jpg
990,,,http://ecx.images-amazon.com/images/I/51RolzG1iqL._QL70_.jpg
991,,,http://ecx.images-amazon.com/images/I/41aHf7738pL._QL70_.jpg
992,,,http://ecx.images-amazon.com/images/I/413gHnkCQpL._QL70_.jpg
993,37.020998156049096,31.210572142412055,http://ecx.images-amazon.com/images/I/41YW73WeokL._QL70_.jpg
994,18.72180571418904,6.8557085629864565,http://ecx.images-amazon.com/images/I/511St7cfQXL._QL70_.jpg
995,,,http://ecx.images-amazon.com/images/I/41iqrA7P-kL._QL70_.jpg
996,,,http://ecx.images-amazon.com/images/I/51GV%2BqKLlGL._QL70_.jpg
997,21.12841623585066,5.842649678757386,http://ecx.images-amazon.com/images/I/51N7ipxgmAL._QL70_.jpg
998,,,http://ecx.images-amazon.com/images/I/51BMkgJJZ-L._QL70_.jpg
999,5.342968669436736,23.18833656824113,http://ecx.images-amazon.com/images/I/41PSUxny62L._QL70_.jpg
1000,7.698441951406123,10.404521710233235,http://ecx.images-amazon.com/images/I/41zqRbAmjJL._QL70_.jpg
1001,,,http://ecx.images-amazon.com/images/I/51d1OAtpcwL._QL70_.jpg
1002,41.92034595980453,4.229496158452286,http://ecx.images-amazon.com/images/I/41HUWnerLHL._QL70_.jpg
1003,,,http://ecx.images-amazon.com/images/I/51%2B5h4zek9L._QL70_.jpg
1004,,,http://ecx.images-amazon.com/images/I/4151Od81LrL._QL70_.jpg
1005,,,http://ecx.images-amazon.com/images/I/41S81YfCD5L._QL70_.jpg
1006,,,http://ecx.images-amazon.com/images/I/41ElCsgAvwL._QL70_.jpg
1007,,,http://ecx.images-amazon.com/images/I/51CbyftFfWL._QL70_.jpg
1008,,,http://ecx.images-amazon.com/images/I/41oaXVf0BhL._QL70_.jpg
1009,,,http://ecx.images-amazon.com/images/I/41JCBiSm9mL._QL70_.jpg
1010,,,http://ecx.images-amazon.com/images/I/41S0ZjR3i5L._QL70_.jpg
1011,,,http://ecx.images-amazon.com/images/I/41fTYjiuTYL._QL70_.jpg
1012,,,http://ecx.images-amazon.com/images/I/51I96DjX9pL._QL70_.jpg
1013,,,http://ecx.images-amazon.com/images/I/51rmID0%2BAHL._QL70_.jpg
1014,,,http://ecx.images-amazon.com/images/I/51uQqjlc8qL._QL70_.jpg
1015,,,http://ecx.images-amazon.com/images/I/515kNgLtd6L._QL70_.jpg
1016,,,http://ecx.images-amazon.com/images/I/51YEioZVNvL._QL70_.jpg
1017,63.64176765962972,8.500235374599695,http://ecx.images-amazon.com/images/I/415bSvn5sAL._QL70_.jpg
1018,,,http://ecx.images-amazon.com/images/I/51%2BA0Z1YqKL._QL70_.jpg
1019,,,http://ecx.images-amazon.com/images/I/517fxVx2d3L._QL70_.jpg
1020,,,http://ecx.images-amazon.com/images/I/51sRru91T1L._QL70_.jpg
1021,,,http://ecx.images-amazon.com/images/I/41PRFiXzTZL._QL70_.jpg
1022,,,http://ecx.images-amazon.com/images/I/51MyFRzjZJL._QL70_.jpg
1023,,,http://ecx.images-amazon.com/images/I/51t160Z1oGL._QL70_.jpg
1024,55.710482334719465,24.055047969131017,http://ecx.images-amazon.com/images/I/41d2V0w1pvL._QL70_.jpg
1025,,,http://ecx.images-amazon.com/images/I/51HD4SD9uZL._QL70_.jpg
1026,,,http://ecx.images-amazon.com/images/I/41xFgD3hJXL._QL70_.jpg
1027,,,http://ecx.images-amazon.com/images/I/51ffkp%2BKmeL._QL70_.jpg
1028,37.69701219761945,45.47106137671709,http://ecx.images-amazon.com/images/I/41CmfvU9j5L._QL70_.jpg
1029,42.29515564879456,28.77558538137532,http://ecx.images-amazon.com/images/I/51nys8haKoL._QL70_.jpg
1030,,,http://ecx.images-amazon.com/images/I/51npW5RBbfL._QL70_.jpg
1031,,,http://ecx.images-amazon.com/images/I/518Roi5qJlL._QL70_.jpg
1032,,,http://ecx.images-amazon.com/images/I/51l71penkGL._QL70_.jpg
1033,,,http://ecx.images-amazon.com/images/I/51q-L9MoUbL._QL70_.jpg
1034,6.207861899742991,40.80961419693592,http://ecx.images-amazon.com/images/I/41PKEwVh6UL._QL70_.jpg
1035,,,http://ecx.images-amazon.com/images/I/51WioxBBH9L._QL70_.jpg
1036,,,http://ecx.images-amazon.com/images/I/41MPJggFNQL._QL70_.jpg
1037,,,http://ecx.images-amazon.com/images/I/41fzVXEk2FL._QL70_.jpg
1038,12.938867503432142,11.898053313922043,http://ecx.images-amazon.com/images/I/412mb6W4rpL._QL70_.jpg
1039,,,http://ecx.images-amazon.com/images/I/414cLPzYTbL._QL70_.jpg
1040,,,http://ecx.images-amazon.com/images/I/51XO54hAJpL._QL70_.jpg
1041,,,http://ecx.images-amazon.com/images/I/51coUg24PkL._QL70_.jpg
1042,,,http://ecx.images-amazon.com/images/I/41KT4i4kv%2BL._QL70_.jpg
1043,,,http://ecx.images-amazon.com/images/I/51AemVns6vL._QL70_.jpg
1044,,,http://ecx.images-amazon.com/images/I/41VkO8B90fL._QL70_.jpg
1045,,,http://ecx.images-amazon.com/images/I/51j%2Bmg3Y4aL._QL70_.jpg
1046,,,http://ecx.images-amazon.com/images/I/517ncVZ1liL._QL70_.jpg
1047,,,http://ecx.images-amazon.com/images/I/41bA6DJ0iXL._QL70_.jpg
